text,user,date,fav_count,retweet_count,retweet
RT @boyband96: every blithe field song is some baby being like “goo goo gaga i wanna play horsey” or smthn followed by the most beautiful m…,xanax_princess_,2019-07-20 02:39:43,0,4,True
@slpyboy damn guess it truly was no cap,xanax_princess_,2019-07-19 21:49:21,1,0,False
RT @timpc9213: If a police department has khaki uniforms are they allowed to participate in blue lives matter activities,xanax_princess_,2019-07-18 14:01:11,0,2,True
throwin a rack or two,xanax_princess_,2019-07-14 19:30:10,3,0,False
@tearaglass RT,xanax_princess_,2019-07-14 18:54:56,0,0,False
"someone went into my car last night and all they did was move around my trash, take the knife i stole &amp; leave a cup of pee????",xanax_princess_,2019-07-14 18:53:47,10,1,False
"@betsy_dunn chester, easy",xanax_princess_,2019-07-14 13:00:01,2,0,False
RT @AristocratAlex: Cashier at Jimmy John’s talking about in the future we are going to have chips surgically inserted in our hands for all…,xanax_princess_,2019-07-14 12:54:11,0,1,True
@lanadeathrey Rich White Girl College Apartment,xanax_princess_,2019-07-11 05:03:29,0,0,False
@annabanana4128 ❤❤,xanax_princess_,2019-07-10 03:46:26,1,0,False
@slpyboy whered you find that pic of me,xanax_princess_,2019-07-06 13:31:10,0,0,False
RT @xtine_files: my thoughts for those who are unaware. yes i need to get a life https://t.co/xA2NhUlaYB,xanax_princess_,2019-07-02 17:46:23,0,1,True
bruh its hot out carry a pack of water bottles in your car for the homies on the streets. its like $3,xanax_princess_,2019-07-02 12:15:31,8,1,False
the streets been waitin too long for this new gibbs x madlib album 🔥,xanax_princess_,2019-06-30 01:50:51,2,0,False
wish i still made music so i could use my list of song titles https://t.co/aJWVpK98hL,xanax_princess_,2019-06-26 15:13:45,4,0,False
RT @AristocratAlex: Something has to be done about United Airlines @FBI,xanax_princess_,2019-06-22 23:16:37,0,1,True
@michelletxst 💜💜💜,xanax_princess_,2019-06-20 14:34:23,0,0,False
RT @hikikohoney: little passenger ready for travel https://t.co/MZR6cI0svY,xanax_princess_,2019-06-10 22:56:49,0,4,True
RT @annabanana4128: i wish everyone drove like a maniac like me,xanax_princess_,2019-06-08 03:28:41,0,1,True
@AristocratAlex replay all: PLEASE REMOVE ME FROM THIS THREAD,xanax_princess_,2019-06-06 18:43:08,1,0,False
starting a petition for extra medium to become an official size @AristocratAlex,xanax_princess_,2019-06-04 16:23:37,3,0,False
"RT @prophethusband: (somewhat younger gf): are you texting other bitches

me (typing “going full john wick on the A&amp;W menu later lol” to a…",xanax_princess_,2019-06-04 16:22:50,0,2739,True
RT @annabanana4128: https://t.co/PbBosqkIoq,xanax_princess_,2019-06-02 00:17:06,0,1,True
@annabanana4128 cant wait to buy an adding machine from goodwill,xanax_princess_,2019-05-30 22:49:33,1,0,False
RT @lanadeathrey: it’s crazy how probability of precipitation (PoP) is an expression of both confidence AND area,xanax_princess_,2019-05-30 22:48:37,0,1,True
@annabanana4128 love youuuu dont forget personal calculator,xanax_princess_,2019-05-30 20:08:52,1,0,False
@timpc9213 u rite slightly less portable but more cost efficient,xanax_princess_,2019-05-28 17:49:34,0,0,False
would i be a nerd if i get a gaming laptop w a gpu just to use it for machine learning,xanax_princess_,2019-05-28 16:00:19,5,0,False
@AristocratAlex fuck 12,xanax_princess_,2019-05-26 13:15:16,0,0,False
@slpyboy im a pale imitation of yall from that time period,xanax_princess_,2019-05-25 12:21:30,0,1,False
my personality today is based around tim &amp; lincoln circa 2013,xanax_princess_,2019-05-25 05:01:42,5,0,False
"never forget that band of horses made an entire song out of the words ""i could sleep when i lived alone. is there a… https://t.co/fTtogtCl0q",xanax_princess_,2019-05-19 14:15:56,4,1,False
me and alex kerr are foil characters with regards to lifestyle habits/choices starting at age 18,xanax_princess_,2019-05-16 20:02:12,5,0,False
middle class people will call the cops for nothing but go 90 in a parking garage at 5 pm,xanax_princess_,2019-05-16 01:01:19,9,1,False
@annabanana4128 hi me me me,xanax_princess_,2019-05-15 01:26:12,1,1,False
"best part about working at an office is chillin w the other smokers. we dont say nothin, just look at our phones, but we vibin",xanax_princess_,2019-05-13 20:22:25,5,0,False
listening to glocca morra in my car like https://t.co/ZNhYXsgv1E,xanax_princess_,2019-05-11 13:32:47,2,0,False
lunch break? more like extended vape break,xanax_princess_,2019-05-09 17:29:51,1,0,False
RT @AristocratAlex: Blowing a bag,xanax_princess_,2019-05-05 13:33:26,0,1,True
@slpyboy @RL_Stine @timpc9213 @annabanana4128,xanax_princess_,2019-05-04 03:53:03,1,0,False
gotta make sure my girl livin good 😥😤 https://t.co/bE1VosoPec,xanax_princess_,2019-05-03 23:30:47,5,1,False
"new music stuff. accidentally uploaded the same song twice, whoops. 2 diff zines &amp; tapes available ($10), hmu. https://t.co/ykxQjngLLP",xanax_princess_,2019-05-01 17:50:17,2,2,False
"driving 20 over the speed limit, listening to duster",xanax_princess_,2019-04-29 22:54:44,2,0,False
cant stop thinking about this band (pictures of vernon?) that played blips n chitz &amp; group chugged a bottle of vodk… https://t.co/m8vOA0DCKm,xanax_princess_,2019-04-29 10:52:06,3,0,False
"@timpc9213 i stay sweatin, kinda like htown tho, but would have a much better social life in atx",xanax_princess_,2019-04-26 21:32:52,1,0,False
*sam ray voice* what if i move to austin,xanax_princess_,2019-04-26 15:55:58,1,0,False
RT @timpc9213: my fav thing about most cities and states is the vast amounts of people there that believe that traffic and shifting weather…,xanax_princess_,2019-04-25 00:50:41,0,1,True
dr scholls on my feet but yo girl in my sheets,xanax_princess_,2019-04-23 00:31:29,4,1,False
@slpyboy one (1) pan please,xanax_princess_,2019-04-22 22:38:26,1,0,False
@annabanana4128 oh... u dont want to be at walmart,xanax_princess_,2019-04-22 10:26:06,1,0,False
brb summoning corinthiax,xanax_princess_,2019-04-22 04:34:57,0,1,False
RT @annabanana4128: nothing hotter than my man pulling his credit card out of his wallet to buy me whataburger 😩,xanax_princess_,2019-04-22 02:27:57,0,1,True
if ur a real w**d smoker everyday is 4/20. frickin nerds,xanax_princess_,2019-04-20 13:59:43,5,0,False
https://t.co/IhZB1R82rR,xanax_princess_,2019-04-19 16:38:07,1,0,False
"love sleeping with the window open, its very peaceful hearing gunshots at 545 am",xanax_princess_,2019-04-16 10:50:25,1,1,False
https://t.co/vUBFDuYXOt,xanax_princess_,2019-04-16 03:04:18,1,1,False
RT @AristocratAlex: Free balling at The Cheesecake Factory,xanax_princess_,2019-04-16 02:52:00,0,1,True
RT @PacSwim4: Perfect night for a @TroegsBeer Perpetual IPA... Pumpkin agrees 👌 https://t.co/Q3EOWvchmm,xanax_princess_,2019-04-13 02:27:29,0,1,True
"*listening to trap &amp; vaping heavy in the parking lot* welp, time to go sit at my desk at enron 2.0",xanax_princess_,2019-04-12 11:07:01,1,0,False
RT @annabanana4128: losing my shit,xanax_princess_,2019-04-03 23:46:50,0,2,True
https://t.co/n7tKNEg4a1,xanax_princess_,2019-03-29 02:59:35,1,0,False
RT @pissboymcgee: ideal relationship: she goes inside to buy smokes while i pump $9 worth of unleaded gas into the car. she’s wearing pajam…,xanax_princess_,2019-03-22 13:50:32,0,13383,True
"*listening to trap &amp; vaping heavy in the parking lot* welp, time to go clock in at the mathnasium",xanax_princess_,2019-03-21 19:52:42,4,0,False
RT @AristocratAlex: Dockers &amp; Jordans,xanax_princess_,2019-03-21 17:14:38,0,1,True
"kinda blown there's only like one person who got my ""freddie 'gibbs sampler' gibbs"" playlist reference on spotify",xanax_princess_,2019-03-20 04:24:01,1,0,False
@slpyboy boi,xanax_princess_,2019-03-19 17:58:55,2,0,False
old dude at the rodeo had a shirt that said 'the naacp is more racist than the kkk' and i cannot think of any state… https://t.co/a1xQaRSV5G,xanax_princess_,2019-03-17 13:55:42,8,1,False
@amandahurwitt remember that video of the three year old who smoked a pack a day,xanax_princess_,2019-03-16 02:13:16,1,0,False
im gonna make an @yrinfinitycrush cover band called 'infinity nut',xanax_princess_,2019-03-13 03:18:43,4,0,False
@basement_dudes tru,xanax_princess_,2019-03-12 11:17:08,1,0,False
@marble_teeth literally just did today,xanax_princess_,2019-03-10 04:51:10,2,0,False
"s/o to anyone who's not sober but supports sobriety, yall the real ones 🔥",xanax_princess_,2019-03-07 15:30:32,10,0,False
"RT @annabanana4128: shoutout to my bf for always reviving me in black ops 4 zombies, ur a real one",xanax_princess_,2019-03-04 05:22:46,0,1,True
RT @AristocratAlex: I love Home Depot,xanax_princess_,2019-03-04 05:00:09,0,1,True
a car turning right almost hit this dude crossing the street &amp; as he was walking away he pulled out his gun to let em know,xanax_princess_,2019-02-23 05:52:46,3,1,False
RT @annabanana4128: 👩🏻 https://t.co/OtJEuZ1x2O,xanax_princess_,2019-02-17 03:21:28,0,4,True
RT @uhnonimouse: happy valentines to all my texas boys ☺️❤️,xanax_princess_,2019-02-15 00:53:47,0,1,True
should i work full time as a mathnasium center director lmao,xanax_princess_,2019-02-14 03:27:06,0,0,False
RT @slpyboy: Hope y’all are having a great Monday https://t.co/IQbbnvPyKX,xanax_princess_,2019-02-11 18:48:06,0,1,True
@timpc9213 thats only for software updates!!!!,xanax_princess_,2019-02-08 21:44:56,1,0,False
@timpc9213 real vapes 😤 none of that juul nonsense,xanax_princess_,2019-02-08 21:35:45,1,0,False
i could never go camping how tf do you charge your vape,xanax_princess_,2019-02-08 21:32:46,4,0,False
RT @AristocratAlex: I’d rather catch a vibe than a body 😤😤😤💯💯💯🗣🗣🗣🚫🧢🚫🧢🚫🧢,xanax_princess_,2019-02-08 21:16:42,0,1,True
sometimes i vape my $5 vape juice to remind myself what tax bracket im in,xanax_princess_,2019-02-05 15:49:38,6,0,False
"someone buy me the @tracyminajjjjj goth cowboy shirt for when the rodeo comes to h town, i aint got $25 + shipping",xanax_princess_,2019-01-27 04:06:31,2,0,False
"RT @basement_dudes: Mmm bop, ba duba dop Ba du bop, Ba du dop Lyrics from &lt;a href=.",xanax_princess_,2019-01-26 06:08:26,0,1,True
RT @annabanana4128: my bf got mad at me bc i dont put my glasses in a case LMAO what a nerd,xanax_princess_,2019-01-22 05:12:59,0,1,True
@timpc9213 https://t.co/mej1LnlpKd,xanax_princess_,2019-01-22 00:38:26,1,0,False
"RT @basement_dudes: New EP thing out now, same old garbage as usual tho 👽👻😈.",xanax_princess_,2019-01-13 13:58:33,0,1,True
2009 vs 2019 https://t.co/JTacknDTXP,xanax_princess_,2019-01-13 05:31:15,11,1,False
@slpyboy real ones ash in their hand,xanax_princess_,2019-01-12 14:57:57,2,0,False
"RT @tort_tweets: You’ll be saying “Thank You, Next” to plate after plate of our delicious Never Ending Appetizers, now back for a limited t…",xanax_princess_,2019-01-09 04:44:50,0,66,True
"RT @annabanana4128: HAPPY NEW YEAR! ✨
IT'S FUCKING

┏━━┓┏━━┓┏━━┓┏━━┓
┗━┓┃┃┏┓┃┃┏┓┃┃┏┓┃
┏━┛┃┃┃┃┃┃┃┃┃┃┗┛┃
┃┏━┛┃┃┃┃┃┃┃┃┗━┓┃
┃┗━┓┃┗┛┃┃┗┛┃┏━┛┃
┗━…",xanax_princess_,2019-01-02 13:44:16,0,3,True
@lanadeathrey @yrinfinitycrush,xanax_princess_,2019-01-02 13:43:22,0,0,False
RT @AristocratAlex: Nick Nutwell appreciation tweet,xanax_princess_,2019-01-02 02:24:16,0,3,True
paint your nails &amp; buy a gun in 2019,xanax_princess_,2019-01-01 06:07:37,3,0,False
RT @slpyboy: @xanax_princess_ Alexa won’t play it for me I’m pissed 😷😫,xanax_princess_,2018-12-30 16:19:29,0,1,True
@pegahsus_ lmaoooo s/o @slpyboy for helping me record that banger &amp; still being friends w me after,xanax_princess_,2018-12-30 16:11:39,1,0,False
finally said fuck it &amp; paid $20 to keep my music on spotify next year so yall better stream tf out of xanax princess in 2019!!!,xanax_princess_,2018-12-30 16:02:38,2,0,False
RT @AristocratAlex: Discussing skincare regimen in 2019 with my bros,xanax_princess_,2018-12-30 06:19:46,0,1,True
RT @AristocratAlex: “I AIN’T BLAKE GRIFFIN I DON’T DRIVE NO KIA” - me rapping to Gucci Mane while definitely driving the family Kia when ho…,xanax_princess_,2018-12-28 00:05:47,0,1,True
"paid $30 for my prescriptions instead of $350, thanks obama :) :) :)",xanax_princess_,2018-12-26 19:03:53,8,0,False
@timpc9213 castle doctrine if you ever come to my apartment,xanax_princess_,2018-12-22 20:25:06,0,0,False
@timpc9213 stomp on you with my cowboy boots &amp; threaten you with my gun,xanax_princess_,2018-12-22 20:24:03,0,0,False
@timpc9213 im gonna get in a brawl with you if you set foot in texas,xanax_princess_,2018-12-22 20:21:56,1,0,False
"RT @AristocratAlex: Favorite #Survivor season in a really long time. Great job of casting, I'm hoping many of the contestants come back and…",xanax_princess_,2018-12-19 14:32:20,0,2,True
"""youre both really awkward and i thought it would cancel out, but instead it multiplied""",xanax_princess_,2018-12-19 14:31:55,5,0,False
"RT @dylanballiett: “the algorithm” was named for its creator, al gore",xanax_princess_,2018-12-13 06:02:03,0,53,True
"haven't been into mac miller since hs but his bright eyes covers are beautiful, RIP",xanax_princess_,2018-11-28 21:44:25,5,0,False
"""no k2"" - my freshman year ra",xanax_princess_,2018-11-27 06:25:03,3,0,False
@AristocratAlex hahaha legit forgot I did,xanax_princess_,2018-11-25 22:58:49,0,0,False
"RT @saltysaad: THE SEVEN DEADLY SINS:

- doing math 
- being good at math
- liking math
- excelling in math
- majoring in math
- willingly…",xanax_princess_,2018-11-25 15:35:04,0,35451,True
@heavenatniteee @wiccaphase yo ill take it,xanax_princess_,2018-11-25 06:59:21,0,0,False
@yrinfinitycrush thank you,xanax_princess_,2018-11-25 06:54:38,1,0,False
radio love songs are for people who get married after dating someone for less than a year,xanax_princess_,2018-11-24 17:43:51,5,0,False
"RT @yrinfinitycrush: feeling worthless and useless and alone via drowning myself in isolation, sorry if i haven’t responded to u lately. lo…",xanax_princess_,2018-11-24 15:50:55,0,5,True
"""was it an interaction between the dabs and the meds?"" - my mom",xanax_princess_,2018-11-23 19:45:57,3,0,False
"RT @cd3lisi: Me celebrating my 15 min workout before consuming a 3,000+ calorie meal: https://t.co/fDPLfSd5Km",xanax_princess_,2018-11-22 20:20:38,0,2,True
had a dream i spent one of the two 20s in my wallet on something dumb and im still upset,xanax_princess_,2018-11-21 13:57:48,1,0,False
RT @basement_dudes: Wonder if a bible verse is in my vape.,xanax_princess_,2018-11-21 13:54:23,0,1,True
@timpc9213 @uhnonimouse @slpyboy @AristocratAlex @KingNutwell Never,xanax_princess_,2018-11-20 22:40:57,0,0,False
@timpc9213 @uhnonimouse @slpyboy @AristocratAlex @KingNutwell RAKE,xanax_princess_,2018-11-20 22:24:05,1,0,False
@timpc9213 @uhnonimouse @slpyboy @AristocratAlex @KingNutwell they're just gonna take the forests to stop that boi,xanax_princess_,2018-11-20 22:13:41,1,0,False
@timpc9213 @uhnonimouse @slpyboy @AristocratAlex @KingNutwell boi dripped so hard he ruined austins water supply for a minute smh,xanax_princess_,2018-11-20 22:05:00,4,0,False
@slpyboy @KingNutwell I don't trust a single person who dresses nice for a flight unless it's @AristocratAlex,xanax_princess_,2018-11-20 00:58:49,2,0,False
@tastymask still gonna spend my meager income on the vinyl preorder tho,xanax_princess_,2018-11-18 05:54:42,3,0,False
RT @tort_tweets: wait if hobo johnson’s on tour then who tf has been staying on my couch for the last 3 weeks 😧😧😧,xanax_princess_,2018-11-18 05:52:02,0,69,True
my car got smashed up in a hit &amp; run so just a reminder that i sell my mediocre art https://t.co/sT1MrNK7Ye,xanax_princess_,2018-11-11 14:51:28,1,0,False
RT @tort_tweets: i’m literally shaking right now. the suspension in my car is fucked up and it is making for an extremely bumpy ride on bal…,xanax_princess_,2018-11-11 14:46:18,0,2,True
RT @basement_dudes: Ol paw paws already drinking buds and shooting roman candles at the club.,xanax_princess_,2018-11-09 00:37:49,0,1,True
@KingNutwell dang right im slackin smh,xanax_princess_,2018-11-09 00:07:07,0,0,False
lmao went to vote with my gf and we have a different polling place so I didn't go in and some old ass man was like… https://t.co/vlO6gzqBlV,xanax_princess_,2018-11-06 17:23:28,15,1,False
"RT @pmrpr: ""I'm a human.
I'm not a robot.
Remember me.""

(login screen poetry) https://t.co/tgktyMRnng",xanax_princess_,2018-11-06 05:40:19,0,17565,True
RT @LILBTHEBASEDGOD: lick my butt ima voting slut!!!! make sure you vote tommrow !!!!! TURN UP  - Lil B,xanax_princess_,2018-11-06 05:34:32,0,6647,True
RT @tort_tweets: i got kicked out of the stadium for hitting my juul and i lost my lock of the week lmaooo,xanax_princess_,2018-11-05 06:25:56,0,1,True
"RT @tort_tweets: hey y’all i’m coming to you live from fedex field with

🔒Torts’ Lock of the Week🔒
(record: 4-2-1)

this week i’m picking w…",xanax_princess_,2018-11-05 06:25:54,0,1,True
RT @cd3lisi: The guy in the apartment below us practices the flute for almost 2 hours and a day and he hasn’t once played Mask Off....what…,xanax_princess_,2018-11-05 05:53:23,0,1,True
best part about living in texas is being able to buy mexican coke at fiesta mart,xanax_princess_,2018-11-03 21:58:53,3,0,False
